nose_x,nose_y,nose_z,nose_Visibility,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_Visibility,left_eye_x,left_eye_y,left_eye_z,left_eye_Visibility,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_Visibility,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_Visibility,right_eye_x,right_eye_y,right_eye_z,right_eye_Visibility,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_Visibility,left_ear_x,left_ear_y,left_ear_z,left_ear_Visibility,right_ear_x,right_ear_y,right_ear_z,right_ear_Visibility,mouth_left_x,mouth_left_y,mouth_left_z,mouth_left_Visibility,mouth_right_x,mouth_right_y,mouth_right_z,mouth_right_Visibility,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_Visibility,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_Visibility,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_Visibility,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_Visibility,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_Visibility,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_Visibility,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_Visibility,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_Visibility,left_index_x,left_index_y,left_index_z,left_index_Visibility,right_index_x,right_index_y,right_index_z,right_index_Visibility,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_Visibility,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_Visibility,left_hip_x,left_hip_y,left_hip_z,left_hip_Visibility,right_hip_x,right_hip_y,right_hip_z,right_hip_Visibility,left_knee_x,left_knee_y,left_knee_z,left_knee_Visibility,right_knee_x,right_knee_y,right_knee_z,right_knee_Visibility,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_Visibility,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_Visibility,left_heel_x,left_heel_y,left_heel_z,left_heel_Visibility,right_heel_x,right_heel_y,right_heel_z,right_heel_Visibility,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_Visibility,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_Visibility,Yoga_Pose
0.313656032,0.276295602,0.274266243,0.272512019,0.279970944,0.280422747,0.280793846,0.274512708,0.283348024,0.326321542,0.330554545,0.36932987,0.379056156,0.461374283,0.51873517,0.454014927,0.498650879,0.440138817,0.500660837,0.436892807,0.481681764,0.447385252,0.484961927,0.926917195,0.914119363,0.707009494,0.685968459,0.836833954,0.880267978,0.840993524,0.902353704,0.857764065,0.926993847,0.945642173,0.95662868,0.955054879,0.952916443,0.956257463,0.954434752,0.952383637,0.935017228,0.931033492,0.923612595,0.922505677,0.808055282,0.804204285,0.686894774,0.670855641,0.617440283,0.587133527,0.592717826,0.552659571,0.595884323,0.555503666,0.600745797,0.563988984,0.515519738,0.510748804,0.270036638,0.345356226,0.04825592,0.093162455,0.014383405,0.068675667,-0.104595982,0.001280606,0.882922232,0.887242377,0.8865363,0.885573983,0.899983406,0.900616229,0.901202559,0.886322498,0.872703671,0.867046475,0.867751718,0.77352494,0.804244518,0.639995098,0.653243184,0.548838317,0.549762309,0.516406,0.54077518,0.528781176,0.524467528,0.527382553,0.519486189,0.443634063,0.414736897,0.484784424,0.333215922,0.236275166,0.143781081,0.213329002,0.137598023,0.086372972,0.035924345,0.082754195,0.07946825,0.082365692,0.084924161,0.075158656,0.076072276,0.077732742,0.101796329,0.102163196,0.109700441,0.10463804,0.24372223,0.230978876,0.395126879,0.329117566,0.487279832,0.453312933,0.503274918,0.474021137,0.498048216,0.488609016,0.493927449,0.487640202,0.513318241,0.481536478,0.761734366,0.752106965,0.919515252,0.952569306,0.938190341,0.999127686,1.012955785,1.078307629,ardh_pincha_mayurasana
0.159932539,0.117482185,0.114878953,0.108723819,0.125376582,0.128410578,0.131265283,0.134819806,0.162325859,0.201105356,0.211129069,0.339719474,0.400551558,0.602827728,0.711174369,0.632475734,0.786077797,0.640359223,0.822373807,0.60698843,0.763597786,0.609532356,0.760602951,0.918360353,0.954302311,0.758459449,0.867000043,0.456559926,0.74632293,0.421681017,0.732706606,0.345440716,0.715851307,0.559510827,0.560173392,0.572981715,0.585970104,0.520799637,0.504018724,0.48728928,0.584488809,0.447255224,0.579528689,0.526839435,0.701290965,0.312999964,0.818748176,0.194062069,0.869234204,0.187236309,0.885543466,0.160073847,0.875264049,0.152468681,0.855320871,0.16717419,0.723350823,0.482210696,0.754178941,0.558140874,0.850439668,0.669543743,0.853230596,0.685800552,0.886672318,0.717734635,0.238614649,0.238064975,0.241717249,0.245694265,0.229595348,0.227429077,0.225313887,0.257367522,0.228460416,0.253118694,0.245305642,0.36513117,0.229904905,0.492711842,0.243968591,0.640541136,0.196832404,0.670126438,0.171726599,0.668796182,0.175025448,0.656436563,0.186247259,0.462051183,0.373881191,0.617296338,0.469605863,0.812634826,0.600920022,0.866210103,0.63616401,0.91413939,0.655206382,0.525583327,0.502506852,0.492961735,0.483883291,0.53232789,0.544685602,0.552915692,0.434116155,0.566088319,0.505039215,0.542305827,0.292870045,0.65589875,0.135999262,0.767694592,0.199916601,0.872827709,0.197707817,0.912425816,0.231489062,0.867549837,0.250054359,0.843407631,0.50761354,0.706031978,0.217649937,0.732732594,0.243875429,0.853459716,0.266155183,0.849645317,0.185479715,0.924766481,ardh_pincha_mayurasana
0.223149776,0.184654832,0.177410439,0.171583578,0.203684121,0.210315377,0.216972589,0.168560103,0.230145901,0.237672403,0.261542261,0.222616583,0.401696891,0.358616561,0.638522565,0.309356183,0.558743954,0.295492589,0.535683751,0.278466672,0.510475993,0.300215691,0.517201424,0.63420403,0.730414987,0.679302275,0.800738931,0.879357815,0.905211151,0.848400056,0.892906249,0.989323914,0.944472671,0.071025848,0.064290583,0.065457761,0.066327274,0.066599965,0.0701285,0.074331343,0.087491632,0.106076121,0.096511185,0.100499392,0.228816673,0.220435828,0.37139526,0.352639824,0.445193142,0.456309944,0.46300599,0.492305607,0.458845079,0.501635373,0.455668032,0.495389521,0.524233162,0.501664281,0.574028313,0.61300981,0.853310466,0.942084968,0.889359415,0.966823101,0.922660947,1.042438984,0.809518158,0.807169497,0.801670909,0.796017289,0.818139434,0.820290744,0.822322547,0.765370071,0.802595079,0.779035568,0.79252398,0.666724324,0.733045936,0.67475158,0.86037159,0.765910804,0.896296859,0.774717033,0.902838051,0.787192464,0.916441739,0.781902611,0.909972727,0.248687953,0.271241546,0.430651009,0.545146286,0.448173195,0.509176373,0.428492606,0.473496288,0.513694704,0.571226716,0.81106323,0.825684071,0.822762966,0.821338058,0.827522159,0.8262254,0.826393485,0.792601466,0.800428092,0.781324804,0.783024013,0.699929655,0.672198117,0.931235015,0.869023383,0.802286685,0.917460084,0.765862048,0.912353814,0.734646857,0.907348275,0.738572001,0.896571338,0.03343375,0.040319029,0.198440403,0.22246787,0.124341242,0.125536442,0.116345949,0.106322706,0.153814673,0.10408318,ardh_pincha_mayurasana
0.851850808,0.873167396,0.873792171,0.874144673,0.874846518,0.87674129,0.878633618,0.874704003,0.879861355,0.84093672,0.842540264,0.80515182,0.845752776,0.659055889,0.749512374,0.573038697,0.577275574,0.541518748,0.565423846,0.55203402,0.537234664,0.565715909,0.535222232,0.445742786,0.444712967,0.481117934,0.395035446,0.225839153,0.172524825,0.215479255,0.156536803,0.067699701,0.035284221,0.332171112,0.311229557,0.307762653,0.304752976,0.323856503,0.328236312,0.332546979,0.316676348,0.357986957,0.347431898,0.359095424,0.375383943,0.483672678,0.4632999,0.659933686,0.592199743,0.83245039,0.601504207,0.866102874,0.616135895,0.813651264,0.617566407,0.796684802,0.617866814,0.645159423,0.47709614,0.373317957,0.194943264,0.249438405,0.197371244,0.281444758,0.025495887,0.119355321,0.261345029,0.226739481,0.228280663,0.229987144,0.219532371,0.216041327,0.212322637,0.231424734,0.224629089,0.302068293,0.294382274,0.467639297,0.359041512,0.662870765,0.546701252,0.657930255,0.56740725,0.682666242,0.597813606,0.641534925,0.577121437,0.630441964,0.571532547,1.069899321,1.041146159,0.79188174,0.902309418,0.764259696,0.76969862,0.765734136,0.756836057,0.735843539,0.695056617,0.417712748,0.427930534,0.435601771,0.442965984,0.395032734,0.378581822,0.359316498,0.428832471,0.303750694,0.419718891,0.38720271,0.521643519,0.144962385,0.657958686,0.115891412,0.833909154,0.07293123,0.8973068,0.062653244,0.892206073,0.070120946,0.865212083,0.082478479,0.465003043,0.233073562,0.863879502,0.064947233,0.387639195,0.448811352,0.353780478,0.48578912,0.211023137,0.668105781,ardh_pincha_mayurasana
0.387904465,0.391025811,0.399125755,0.407793134,0.356846631,0.338005871,0.319313198,0.403964758,0.275945902,0.401512831,0.35874626,0.525833547,0.158219263,0.643747687,0.115500286,0.855639577,0.022468507,0.92544812,-0.012523204,0.941892147,-0.009423018,0.918036103,0.014814645,0.516078353,0.276294619,0.911088109,0.021230221,0.556185722,0.493938863,0.478607655,0.516582012,0.411408365,0.742263913,0.500382125,0.522707403,0.534747064,0.546285987,0.483464509,0.469977349,0.457411587,0.565187216,0.441444069,0.521068633,0.476675183,0.647741437,0.345441878,0.726635277,0.29161495,0.900661469,0.099542297,0.956189752,0.044068813,0.965337396,0.02427119,0.945052981,0.04808706,0.576337159,0.382955313,0.871178925,0.136758208,0.50783354,0.48975417,0.483783633,0.520995557,0.356465995,0.668425918,0.479239643,0.50807786,0.522264659,0.53802073,0.478246272,0.47184214,0.466894329,0.578112245,0.484290451,0.508398533,0.473362505,0.718850672,0.400980771,0.76151979,0.326169193,0.877776265,0.160586327,0.937217355,0.100280724,0.936294556,0.091132641,0.911956787,0.116588533,0.642775536,0.454726934,0.817459762,0.225261003,0.423253238,0.605443776,0.389596939,0.646243393,0.27459383,0.742497325,0.532454669,0.555066943,0.568852246,0.58227551,0.504272223,0.485263407,0.467249215,0.602681458,0.440861046,0.560150802,0.499300092,0.754218936,0.29284361,0.78272438,0.263667464,0.852941871,0.131099492,0.895033717,0.086542167,0.904756427,0.081506312,0.885253608,0.09940096,0.644850254,0.377126217,0.94731909,0.081684746,0.34572503,0.589155078,0.314466327,0.657135189,0.137870938,0.832602024,ardh_pincha_mayurasana
0.449538559,0.465623587,0.476815045,0.4861812,0.429699838,0.413318187,0.396241248,0.489839613,0.3624852,0.463627517,0.414448589,0.581711829,0.238862544,0.641786218,0.214432612,0.838879406,0.153522596,0.914931595,0.117141403,0.927609801,0.123184599,0.89537704,0.137477964,0.53317064,0.30125156,0.944032371,0.075912356,0.449400187,0.472956747,0.418907017,0.494984359,0.268467844,0.680954158,0.495939791,0.506298542,0.515744269,0.524739206,0.472512811,0.456684262,0.439912051,0.51941216,0.403714806,0.506958306,0.46935612,0.602665365,0.276516795,0.698337913,0.208738372,0.912501633,0.170005083,0.968180001,0.135050476,0.972110391,0.160406113,0.953721344,0.182906866,0.546419561,0.344834477,0.926707387,0.125463754,0.54138279,0.491591632,0.518392026,0.509884238,0.412145287,0.685283363,0.493992507,0.515093565,0.527145982,0.538270712,0.473028958,0.455808908,0.440480083,0.552573085,0.417658895,0.516828418,0.463039547,0.66985929,0.308651716,0.746787488,0.234804392,0.904895186,0.092043936,0.954339325,0.0563851,0.955114424,0.053063959,0.93602401,0.068977594,0.595132828,0.371566921,0.884561241,0.099176608,0.484747559,0.529358864,0.440508455,0.547848523,0.305806249,0.687648118,0.486372501,0.510177851,0.522728682,0.533142984,0.46633634,0.450447053,0.435725927,0.552184284,0.420562416,0.515330732,0.460666269,0.677335143,0.311833382,0.731349885,0.257297635,0.886217475,0.121319331,0.945723236,0.073288716,0.948792934,0.067189753,0.926266015,0.084269963,0.596191406,0.368549913,0.852837086,0.155721635,0.425887018,0.592996955,0.380201578,0.613700509,0.24493131,0.778725326,ardh_pincha_mayurasana
0.503166854,0.525508583,0.537212729,0.549754381,0.482746542,0.46585077,0.450210094,0.565412343,0.424538285,0.526082933,0.471135378,0.67773068,0.300955296,0.701511025,0.262421012,0.836591601,0.118508935,0.901319623,0.063388914,0.905324936,0.061258852,0.88230145,0.082090057,0.612636983,0.367715538,0.942210197,0.061967403,0.480871856,0.563550532,0.443255275,0.582943618,0.296869308,0.766980767,0.498856157,0.520731151,0.53159672,0.543239713,0.481605321,0.468572944,0.456857353,0.564021051,0.446164936,0.524948359,0.4783234,0.667145669,0.357240915,0.764046609,0.283094227,0.90577209,0.122876465,0.955928922,0.074725471,0.947869956,0.069615781,0.926083624,0.090558685,0.60955745,0.419340461,0.881994545,0.140252888,0.509045541,0.541673601,0.489505917,0.569569468,0.350332081,0.698242366,0.491134882,0.518108189,0.532981038,0.547364354,0.467776239,0.448769957,0.431408554,0.57163161,0.409084529,0.521614969,0.457245529,0.694031537,0.287959814,0.738031745,0.223011613,0.847582459,0.114560366,0.90588063,0.071580887,0.9049384,0.071473084,0.881469071,0.09012866,0.588370919,0.344516814,0.839865029,0.099870719,0.370371819,0.572528303,0.330121756,0.593511879,0.150713041,0.757338047,0.720201373,0.75577265,0.769577384,0.785374224,0.727229774,0.721125901,0.715839207,0.839902461,0.752743602,0.747779906,0.712280691,0.940655589,0.649179935,0.780028641,0.421957791,0.66526264,0.174461484,0.629514396,0.101992786,0.602856934,0.097398639,0.606637657,0.122309566,0.857815385,0.65440619,0.635801673,0.249728128,0.258419454,0.458384812,0.231644228,0.497501314,0.100000978,0.4459804,ardh_pincha_mayurasana
0.601086318,0.628145158,0.637994349,0.64977175,0.615511715,0.615761757,0.616337776,0.719707608,0.675278664,0.624372303,0.6090011,0.871843994,0.617009103,0.790059626,0.460063636,0.646369338,0.191621229,0.606000602,0.118900061,0.570755124,0.109904289,0.580043495,0.136086464,0.849908292,0.664430976,0.453994542,0.180938482,0.346212387,0.398211628,0.363124758,0.430463105,0.205300212,0.392025918,0.379673034,0.377171665,0.384279341,0.391274035,0.34427622,0.327583939,0.307280988,0.371636599,0.247872159,0.392844588,0.35511294,0.477786481,0.099329367,0.534621954,0.102677539,0.788386464,0.136970654,0.873796761,0.14805986,0.890753865,0.154894263,0.865090728,0.154078946,0.456689268,0.239869863,0.844289899,0.097903535,0.411227047,0.529728413,0.366809636,0.567320824,0.299933106,0.748212516,0.51053524,0.531500757,0.543535888,0.551820934,0.494473547,0.482107103,0.470059395,0.570331931,0.459216923,0.539223373,0.488364547,0.674182236,0.375745714,0.721807599,0.314986289,0.891907632,0.124927603,0.940175235,0.070857555,0.954626918,0.05848226,0.931733251,0.077365279,0.622570097,0.434748888,0.898468614,0.124270163,0.531036139,0.51265192,0.50935936,0.542116404,0.394768655,0.671862006,0.515963435,0.505337656,0.497184187,0.48854208,0.524503827,0.529615879,0.535023391,0.473232836,0.544090986,0.499235958,0.519789815,0.374948502,0.670734525,0.425374448,0.616795719,0.5364061,0.500712872,0.538087189,0.495854795,0.566646934,0.461816102,0.567900419,0.462114573,0.461083859,0.636166573,0.401104629,0.598506331,0.46125716,0.552512884,0.519382656,0.558817029,0.431951314,0.511160553,ardh_pincha_mayurasana
0.565585017,0.558947682,0.550622821,0.542275608,0.582817256,0.591886997,0.600938737,0.533377886,0.614093661,0.547630608,0.578390479,0.426368028,0.66904366,0.328115731,0.647603333,0.427372307,0.606725693,0.466604888,0.595603466,0.469535202,0.605872691,0.468061149,0.602372825,0.448499501,0.613473237,0.251677603,0.807538629,0.411779851,0.523833871,0.439124882,0.482017606,0.440948874,0.442370415,0.554023206,0.566738844,0.574981987,0.583191514,0.543277264,0.533730984,0.524044514,0.595966816,0.502306938,0.5657956,0.537367225,0.648546875,0.425903618,0.697308123,0.419558764,0.645578444,0.506330848,0.631459296,0.522200406,0.615856171,0.53230691,0.615246832,0.53082484,0.617547572,0.451265067,0.610399067,0.41891405,0.633942902,0.427777827,0.625901103,0.441223085,0.61816299,0.424433559,0.499070108,0.518098354,0.528641224,0.538239479,0.483758032,0.470944017,0.458718449,0.552091062,0.439088196,0.517461658,0.475795269,0.611188352,0.346045107,0.669723868,0.335362017,0.603682578,0.437213033,0.581445277,0.463072449,0.563367546,0.47696349,0.562881172,0.473816544,0.575049996,0.370026916,0.588023186,0.326141924,0.594414771,0.331991494,0.585330427,0.346831948,0.59825772,0.313654959,0.512551069,0.523488343,0.530313075,0.537083149,0.499601036,0.489995867,0.481042624,0.548315167,0.465455443,0.523746967,0.494891942,0.622948289,0.401130825,0.653453529,0.362880677,0.717536986,0.301901519,0.744851589,0.272753716,0.739403188,0.275898218,0.72741276,0.28772521,0.569508433,0.443815708,0.554454029,0.471025676,0.53365618,0.49104324,0.530666351,0.495638162,0.531265378,0.488843888,ardh_pincha_mayurasana
0.506011426,0.514881432,0.520786822,0.527414262,0.49600172,0.489146799,0.482334077,0.534582675,0.470538348,0.517043412,0.493696064,0.576251209,0.429488987,0.573011935,0.419189304,0.545290589,0.450162828,0.524788618,0.475087881,0.517978132,0.481075019,0.520916045,0.474604756,0.552698016,0.453734696,0.532661557,0.462041289,0.517393947,0.47597447,0.512690961,0.479520857,0.520496964,0.473737955,0.517666399,0.530591667,0.538429797,0.546518326,0.507374883,0.49868533,0.489720166,0.55922389,0.469569623,0.531235695,0.498077542,0.606096923,0.402867138,0.619850516,0.415157348,0.595368326,0.454790145,0.567157388,0.489299685,0.555193305,0.497549117,0.55887115,0.48925665,0.563680291,0.417146981,0.536360085,0.407566786,0.524864972,0.409734398,0.524332583,0.414840519,0.47851342,0.425878733,0.484316826,0.498692781,0.506733656,0.513645351,0.474608362,0.467201233,0.459973186,0.528694034,0.450775862,0.502638459,0.471321613,0.599836826,0.389768064,0.626621366,0.37037611,0.63874495,0.342897952,0.641508877,0.343033552,0.62979275,0.352012128,0.623737037,0.355372727,0.55139482,0.426767141,0.53772372,0.449494928,0.52158469,0.466821283,0.518325686,0.47365284,0.50602895,0.450631082,0.484521955,0.500082195,0.507355452,0.514716208,0.481950313,0.477489322,0.473379523,0.532466829,0.481529266,0.500842571,0.477854818,0.586602688,0.4325881,0.629570842,0.377791882,0.651323617,0.362829894,0.651324928,0.357961744,0.646035194,0.36542353,0.644450247,0.370452404,0.551559806,0.451177269,0.548578858,0.468437999,0.565580964,0.467399538,0.570177019,0.480150759,0.511225522,0.432384819,ardh_pincha_mayurasana
0.476551205,0.490611404,0.497448772,0.50383395,0.46716848,0.459064245,0.451738179,0.519285858,0.443351895,0.49380675,0.463827759,0.588876188,0.385822475,0.618158698,0.347309321,0.658266246,0.306632519,0.674963832,0.288044631,0.671673238,0.290981054,0.663696408,0.299698502,0.547981918,0.42712149,0.519663334,0.442834914,0.500138223,0.452738792,0.494308442,0.452898741,0.498856276,0.461907923,0.51317066,0.525307953,0.535993457,0.546581984,0.491873443,0.477020085,0.461973429,0.562033415,0.431615114,0.532813609,0.49555403,0.660317481,0.343923151,0.728673458,0.2298913,0.772765696,0.213724375,0.792979419,0.178985566,0.777582467,0.202881813,0.760363281,0.222857311,0.600425124,0.395715535,0.604807258,0.409463823,0.558561265,0.429335654,0.531847119,0.445743978,0.584417641,0.430133611,0.481102526,0.498126358,0.507922947,0.518486917,0.469990402,0.459496528,0.449250519,0.540897667,0.439704984,0.501308739,0.462980747,0.638033032,0.350659549,0.699523151,0.263500035,0.770429909,0.190893963,0.798088431,0.1561037,0.791738033,0.169021919,0.778275371,0.182355642,0.586552322,0.398044527,0.542730033,0.416395873,0.526810408,0.436020523,0.517638862,0.438699156,0.509664834,0.452983201,0.484996617,0.490907878,0.494568616,0.498332649,0.474241942,0.467179269,0.461159647,0.500934422,0.450545818,0.494502604,0.473173797,0.529065251,0.416432917,0.556777775,0.400099665,0.586043656,0.361821175,0.599660814,0.344057322,0.59276408,0.347937524,0.585821688,0.356823266,0.514178276,0.447361887,0.49791652,0.456574261,0.486157835,0.466848344,0.484952122,0.467297703,0.48320052,0.463059336,ardh_pincha_mayurasana
0.535430312,0.549804449,0.558245301,0.566669643,0.519103765,0.50607115,0.493562639,0.582413614,0.46912083,0.552512765,0.513302743,0.679908335,0.378958523,0.773654819,0.29306379,0.858511329,0.181862921,0.8976596,0.135635346,0.889836192,0.135584295,0.876339316,0.154129103,0.619643509,0.436395347,0.600286186,0.43680644,0.566721439,0.469350427,0.554240882,0.477934062,0.567963719,0.48630473,0.51073277,0.531311393,0.546726167,0.560854256,0.489436835,0.475768864,0.462628663,0.591621995,0.448735684,0.546344399,0.495254606,0.698758483,0.357462347,0.824954212,0.163511515,0.577240527,0.349443436,0.5028494,0.401320755,0.484127015,0.417183101,0.5039891,0.405290276,0.638548195,0.418649197,0.607892931,0.456202805,0.57554239,0.494124264,0.569665313,0.503277481,0.566935241,0.497795284,0.539467692,0.536712408,0.533964932,0.528335094,0.545596123,0.548601985,0.5525617,0.503570676,0.554340124,0.53232038,0.543202221,0.338839829,0.644717515,0.218626052,0.77239573,0.145387441,0.839704454,0.132471085,0.851144791,0.151106805,0.831166625,0.163347483,0.821612954,0.428552419,0.542702019,0.455330789,0.521922588,0.477204412,0.498972893,0.481016785,0.506409705,0.44617638,0.488057941,0.51733011,0.526542366,0.533920765,0.542033911,0.506310344,0.498790652,0.491099328,0.558793545,0.47747153,0.531199217,0.505874872,0.624524236,0.416934162,0.635875225,0.387374699,0.578158855,0.440511882,0.547722876,0.460767925,0.533768713,0.472719252,0.538365781,0.470131844,0.589945495,0.452988535,0.573762059,0.455738544,0.554178953,0.473212093,0.544907451,0.480930865,0.538208961,0.497253597,ardh_pincha_mayurasana
0.579288125,0.590319633,0.592037499,0.593718588,0.582805574,0.578654587,0.569070816,0.583435118,0.541701078,0.567910552,0.559123397,0.552804828,0.487028539,0.601965845,0.492948025,0.71881181,0.546152472,0.760287344,0.55461812,0.755846322,0.562712193,0.745905578,0.558677077,0.364631385,0.300283343,0.502358615,0.465385258,0.518910468,0.527357578,0.504787922,0.519854426,0.557955027,0.612612724,0.130770162,0.151991293,0.153541163,0.155207559,0.152500436,0.154401228,0.156594589,0.164358571,0.167562887,0.119910792,0.120930858,0.116919279,0.152706951,0.125679389,0.146111295,0.133229151,0.148067087,0.102187626,0.11521019,0.091393277,0.11629349,0.107870266,0.136605695,0.205543637,0.219575435,0.609969318,0.548940241,0.870545745,0.858713984,0.832577825,0.849782109,0.923320651,0.901630759,0.940329731,0.918637812,0.916464269,0.914202392,0.91798079,0.915510178,0.912775993,0.889183521,0.889290214,0.939920425,0.939464927,0.841395557,0.871647716,0.808758199,0.847209156,0.781746209,0.80061394,0.80260247,0.822222292,0.80427748,0.828143656,0.793917179,0.816639543,0.698821068,0.713349998,0.402380049,0.400206387,0.193292975,0.166584611,0.162610933,0.135898709,0.087729454,0.070803821,0.20353584,0.24319908,0.247992516,0.252773404,0.239457011,0.241810203,0.244799346,0.270659089,0.268015534,0.201535374,0.195505127,0.200325653,0.227436513,0.175302342,0.215056285,0.154840842,0.191720679,0.145514339,0.18071565,0.124126792,0.182090208,0.117821999,0.187199205,0.262980044,0.26394248,0.471965134,0.524365306,0.806219935,0.78211087,0.822519779,0.819622517,0.948896945,0.901786983,ardha_bhekasana
